product_id,product_name,product_category,manufacturing_city,size,color,SKU,unit_price,stock_quantity
41180,Produkt_1,Hjem & Have,Aalborg,S,Grøn,SKU705144,986.8,87
96839,Produkt_2,Sport,Esbjerg,S,Blå,SKU461804,2985.86,499
50434,Produkt_3,Elektronik,Esbjerg,XL,Sort,SKU947976,3566.61,44
74804,Produkt_4,Hjem & Have,Odense,L,Sort,SKU816627,3266.03,426
50297,Produkt_5,Sport,Aarhus,M,Grøn,SKU820002,874.43,201
10350,Produkt_6,Elektronik,Aalborg,XL,Hvid,SKU981979,423.54,411
68274,Produkt_7,Elektronik,København,M,Rød,SKU706866,3106.64,221
99623,Produkt_8,Tøj,Aalborg,L,Blå,SKU454517,443.5,460
67787,Produkt_9,Hjem & Have,Odense,M,Rød,SKU656383,2119.14,53
21747,Produkt_10,Tøj,Aalborg,L,Rød,SKU311067,954.16,278
30759,Produkt_11,Sport,Aalborg,S,Grøn,SKU350737,3579.75,183
41876,Produkt_12,Tøj,København,L,Rød,SKU495431,633.38,328
25722,Produkt_13,Elektronik,Esbjerg,XL,Blå,SKU317770,3976.13,213
80579,Produkt_14,Tilbehør,Aarhus,XL,Grøn,SKU641261,1539.39,249
72800,Produkt_15,Sport,Aarhus,XL,Rød,SKU334016,1493.77,423
41867,Produkt_16,Tilbehør,Aarhus,S,Grøn,SKU136995,2945.36,208
80120,Produkt_17,Tøj,Aalborg,XL,Rød,SKU372692,323.76,12
49942,Produkt_18,Elektronik,Odense,L,Sort,SKU655344,605.21,464
44624,Produkt_19,Elektronik,Aalborg,L,Rød,SKU646870,4470.56,336
74435,Produkt_20,Tøj,Aalborg,M,Rød,SKU549181,1538.46,290
